CustomerID,Age,Gender,ContractType,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,Churn,AverageMonthlyCharges,CustomerLifetimeValue
2248,69.0,Male,One year,82.49162621860793,494.9497573116476,No,DSL,6,Yes,Mailed check,No,82.49148873279339,494.9489323967603
4571,24.0,Male,One year,78.43514169821128,2431.4893926445498,Yes,Fiber optic,31,No,Electronic check,No,78.43511639656083,2431.488608293386
3657,65.0,Female,Month-to-month,112.94904227674665,4969.757860176853,No,Fiber optic,44,Yes,Electronic check,No,112.9490166065156,4969.756730686687
4152,65.0,Male,Two year,33.94654636651815,1663.3807719593892,No,Fiber optic,49,Yes,Mailed check,No,33.946539438652955,1663.3804324939947
3379,79.0,Female,Two year,39.873666387015675,2870.9039798651283,Yes,Fiber optic,72,No,Electronic check,No,39.873660849007216,2870.9035811285194
2280,34.0,Male,Month-to-month,76.53026914604504,1530.6053829209009,No,Fiber optic,20,No,Mailed check,No,76.53023088092961,1530.604617618592
2599,74.0,Male,Two year,41.8076782061153,1630.4994500384967,No,No,39,No,Mailed check,Yes,41.80766748620056,1630.4990319618219
4160,54.0,Male,Two year,24.024687418820406,1297.333120616302,No,No,54,Yes,Mailed check,Yes,24.024682969805042,1297.3328803694722
3871,76.0,Male,Month-to-month,46.90139312444158,2251.2668699731958,No,Fiber optic,48,No,Electronic check,Yes,46.90138335332004,2251.266400959362
3429,50.0,Female,One year,59.69320510616584,2387.7282042466336,Yes,Fiber optic,40,Yes,Mailed check,No,59.69319018286829,2387.727607314732
2177,60.0,Female,Month-to-month,62.287011573013764,1868.610347190413,No,Fiber optic,30,Yes,Electronic check,Yes,62.2869908106835,1868.609724320505
425,46.0,Male,One year,57.81946830810803,1040.7504295459446,No,Fiber optic,18,No,Mailed check,Yes,57.81943618619904,1040.7498513515827
393,35.0,Female,Two year,32.65621365067591,2285.9349555473136,No,DSL,70,Yes,Credit card,No,32.6562089855032,2285.9346289852238
4727,63.0,Male,Month-to-month,61.734033516000004,61.734033516000004,No,DSL,1,No,Mailed check,No,61.73341618183818,61.73341618183818
3694,49.0,Male,Month-to-month,25.901047022300066,518.0209404460013,Yes,DSL,20,Yes,Credit card,No,25.90103407178303,518.0206814356607
105,42.0,Female,Two year,28.384571800448104,823.152582212995,No,No,29,Yes,Mailed check,No,28.3845620126681,823.1522983673749
3995,65.0,Male,One year,45.77658868622231,2792.371909859561,No,Fiber optic,61,No,Electronic check,No,45.77658118186474,2792.371452093749
4413,31.0,Male,Month-to-month,104.65812758850444,4081.666975951673,Yes,Fiber optic,39,Yes,Electronic check,No,104.65810075309398,4081.6659293706653
1949,50.0,Female,Month-to-month,23.23753772744081,1556.9150277385343,No,No,67,No,Electronic check,Yes,23.237534259152113,1556.9147953631916
1460,23.0,Female,Month-to-month,116.146745905101,1974.494680386717,Yes,DSL,17,Yes,Electronic check,No,116.14667758352594,1974.493518919941
3258,50.0,Male,Month-to-month,85.57244745924983,5134.34684755499,No,Fiber optic,60,Yes,Electronic check,No,85.57243319717763,5134.345991830658
2804,42.0,Female,Month-to-month,48.59062903949786,2769.665855251378,No,Fiber optic,57,Yes,Electronic check,No,48.59062051482759,2769.6653693451726
2707,44.0,Female,Two year,115.97196891333397,1623.6075647866755,No,DSL,14,Yes,Mailed check,No,115.97188607627248,1623.6064050678146
4790,29.0,Female,One year,78.88825052029605,3628.8595239336187,No,Fiber optic,46,Yes,Bank transfer,No,78.8882333706801,3628.8587350512844
1588,68.0,Male,Month-to-month,96.80739858106199,6292.48090776903,No,DSL,65,No,Mailed check,Yes,96.80738368761834,6292.479939695192
3660,76.0,Male,Two year,103.72812736990583,103.72812736990583,No,DSL,1,Yes,Electronic check,No,103.72709009900484,103.72709009900484
1732,43.0,Male,Two year,67.94806311910007,1087.1690099056011,No,Fiber optic,16,Yes,Electronic check,No,67.94802065158716,1087.1683304253945
4765,36.0,Male,Two year,53.11887721522439,2177.8739658242,No,DSL,41,Yes,Bank transfer,No,53.11886425940383,2177.873434635557
4225,59.0,Female,One year,45.93840210382462,826.8912378688432,No,Fiber optic,18,Yes,Mailed check,No,45.9383765825043,826.8907784850774
3682,38.0,Male,Month-to-month,62.41556091190169,62.41556091190169,No,DSL,1,No,Credit card,Yes,62.41493676253406,62.41493676253406
1792,31.0,Female,Two year,37.680166646406434,188.40083323203217,Yes,No,5,Yes,Electronic check,Yes,37.68009128622386,188.40045643111932
2356,65.0,Female,Two year,70.67833815823141,4382.056965810348,No,DSL,62,Yes,Mailed check,No,70.67832675850129,4382.056259027079
1941,58.0,Female,Month-to-month,61.7917684831438,3831.0896459549153,Yes,No,62,Yes,Electronic check,No,61.79175851673113,3831.08902803733
703,70.0,Male,Month-to-month,74.89517413578271,748.9517413578271,Yes,Fiber optic,10,Yes,Electronic check,Yes,74.89509924068348,748.9509924068348
2443,71.0,Male,Month-to-month,70.37327453082342,3518.663726541171,No,Fiber optic,50,Yes,Bank transfer,No,70.37326045617132,3518.663022808566
4376,68.0,Female,Month-to-month,115.87982621907463,4866.952701201135,No,Fiber optic,42,No,Electronic check,No,115.87979862864638,4866.951542403148
497,58.0,Female,One year,25.557867294793528,127.78933647396764,No,No,5,Yes,Mailed check,No,25.557816179161172,127.78908089580585
465,40.0,Female,One year,53.47226869146519,374.30588084025635,No,Fiber optic,7,Yes,Mailed check,No,53.47219230261905,374.3053461183333
4072,25.0,Female,Two year,117.74742783005703,5180.886824522509,Yes,DSL,44,Yes,Mailed check,No,117.74740106928405,5180.885647048498
4334,41.0,Female,Month-to-month,101.63585092160902,2337.6245711970073,No,DSL,23,Yes,Mailed check,No,101.63580673212783,2337.62355483894
173,24.0,Female,One year,27.763188524979512,27.763188524979512,No,Fiber optic,1,No,Mailed check,No,27.76291089587055,27.76291089587055
4944,68.0,Female,Month-to-month,42.47587779386886,,No,Fiber optic,53,No,Mailed check,No,,
4797,43.0,Male,One year,42.91852394311967,2789.7040563027786,No,DSL,65,Yes,Electronic check,No,42.918517340270846,2789.703627117605
2541,31.0,Male,Month-to-month,75.8573421708266,1668.8615277581853,No,No,22,Yes,Electronic check,No,75.8573076902322,1668.8607691851084
3263,29.0,Female,Month-to-month,113.80281273644674,6828.168764186805,No,No,60,Yes,Electronic check,Yes,113.80279376931445,6828.167626158867
4681,59.0,Female,Month-to-month,32.72514797839558,1799.8831388117571,No,DSL,55,Yes,Mailed check,No,32.72514202836976,1799.882811560337
2261,78.0,Male,Month-to-month,31.995620774819194,959.8686232445758,No,Fiber optic,30,No,Credit card,Yes,31.995610109615825,959.8683032884747
2113,75.0,Female,One year,33.33965889408093,500.0948834112139,No,Fiber optic,15,Yes,Electronic check,No,33.339636667656485,500.0945500148473
901,20.0,Male,Two year,21.567237388872577,603.8826468884322,Yes,DSL,28,Yes,Mailed check,No,21.56722968629055,603.8824312161354
1447,50.0,Female,Month-to-month,77.188258826611,1620.953435358831,No,DSL,21,No,Bank transfer,No,77.18822207031478,1620.9526634766103
3574,42.0,Male,One year,95.74761592598351,3925.652252965324,No,Fiber optic,41,Yes,Electronic check,Yes,95.74759257291214,3925.651295489398
742,44.0,Male,Month-to-month,119.02656397289282,2023.4515875391778,No,Fiber optic,17,No,Electronic check,No,119.02649395730813,2023.4503972742382
2294,32.0,Male,One year,77.05600517408979,2311.680155222694,No,DSL,30,No,Credit card,No,77.0559794887633,2311.679384662899
2453,69.0,Male,One year,110.68963916338278,6862.757628129732,Yes,No,62,Yes,Electronic check,No,110.68962131021804,6862.7565212335185
2623,54.0,Female,One year,92.68186409522366,5653.593709808643,Yes,Fiber optic,61,No,Electronic check,No,92.68184890147793,5653.592782990154
4079,66.0,Male,Month-to-month,23.880452403094516,525.3699528680794,Yes,DSL,22,Yes,Mailed check,No,23.88044154834836,525.369714063664
1207,58.0,Male,One year,79.03120104907617,474.18720629445704,No,DSL,6,No,Electronic check,No,79.03106933062729,474.1864159837637
510,76.0,Male,Month-to-month,61.95396445267118,2354.250649201505,Yes,Fiber optic,38,Yes,Electronic check,Yes,61.95394814900061,2354.2500296620233
2621,47.0,Female,Two year,102.9413497248319,3397.0645409194526,No,Fiber optic,33,Yes,Mailed check,No,102.94131853049294,3397.063511506267
2803,60.0,Male,Month-to-month,27.387041790746764,1588.4484238633122,No,No,58,No,Electronic check,No,27.387037068843817,1588.4481499929414
3314,80.0,Male,One year,95.86375839137118,4793.187919568559,Yes,Fiber optic,50,Yes,Electronic check,No,95.86373921862332,4793.186960931166
1550,44.0,Female,Two year,108.69870695233199,5217.537933711936,No,DSL,48,Yes,Electronic check,No,108.69868430677276,5217.536846725093
4564,66.0,Female,Month-to-month,82.47957073338625,824.7957073338625,No,Fiber optic,10,Yes,Mailed check,No,82.479488253898,824.79488253898
2203,58.0,Male,Month-to-month,37.82344232693222,2458.5237512505946,No,Fiber optic,65,No,Electronic check,Yes,37.82343650794199,2458.5233730162295
2567,21.0,Male,Two year,59.017071527172305,2478.717004141237,No,Fiber optic,42,No,Mailed check,No,59.01705747549195,2478.716413970662
3893,58.0,Male,Month-to-month,74.011670936282,1406.221747789358,No,Fiber optic,19,Yes,Bank transfer,Yes,74.01163198279149,1406.2210076730382
2045,79.0,Male,Two year,62.46439713090496,124.92879426180993,No,No,2,Yes,Mailed check,No,62.46408481048091,124.92816962096182
768,38.0,Male,Month-to-month,115.58308296829901,3236.3263231123724,No,DSL,28,Yes,Bank transfer,No,115.58304168864127,3236.3251672819556
4873,66.0,Female,One year,64.17964904426054,2310.4673655933793,No,Fiber optic,36,No,Electronic check,No,64.1796312165852,2310.466723797067
3739,24.0,Female,One year,52.244127081663635,3552.6006415531274,No,Fiber optic,68,Yes,Mailed check,No,52.2441193987049,3552.6001191119335
422,70.0,Male,Two year,32.72925330950784,2192.8599717370253,Yes,No,67,Yes,Credit card,No,32.72924842454539,2192.859644444541
124,34.0,Male,Two year,86.62701369208477,5457.501862601341,No,No,63,No,Mailed check,Yes,86.62699994176732,5457.500996331341
4163,34.0,Male,Month-to-month,38.260139808227805,1721.7062913702512,No,DSL,45,Yes,Credit card,No,38.2601313059764,1721.7059087689381
2629,75.0,Male,Month-to-month,56.334723346484445,56.334723346484445,No,No,1,No,Bank transfer,No,56.334160004884396,56.334160004884396
820,24.0,Female,Two year,46.0555965986449,1842.223863945796,No,Fiber optic,40,Yes,Bank transfer,No,46.05558508474862,1842.223403389945
1404,72.0,Male,Two year,42.43668276923797,84.87336553847594,No,DSL,2,No,Mailed check,Yes,42.43647058688503,84.87294117377006
1383,37.0,Male,Month-to-month,59.69318623843486,4238.216222928875,No,No,71,No,Electronic check,No,59.693177830945025,4238.215625997097
2149,32.0,Female,One year,84.64305779920032,3978.223716562415,No,Fiber optic,47,Yes,Mailed check,No,84.64303979004292,3978.2228701320173
1576,48.0,Female,Month-to-month,79.44093838090731,5163.660994758975,No,DSL,65,Yes,Mailed check,No,79.44092615922635,5163.660200349713
1639,29.0,Male,Month-to-month,71.43209323909113,1571.5060512600048,No,DSL,22,Yes,Bank transfer,Yes,71.4320607699726,1571.505336939397
1796,26.0,Female,Month-to-month,52.35299141781389,2827.06153656195,Yes,DSL,54,Yes,Bank transfer,No,52.35298172281727,2827.0610130321325
4816,55.0,Female,Month-to-month,71.15561965193122,1423.1123930386243,Yes,No,20,Yes,Credit card,No,71.15558407413918,1423.1116814827838
400,33.0,Male,Month-to-month,77.39504229932587,3869.7521149662934,Yes,Fiber optic,50,No,Mailed check,No,77.3950268203205,3869.751341016025
2311,22.0,Male,Month-to-month,71.10088356826128,4337.153897663939,No,Fiber optic,61,Yes,Bank transfer,Yes,71.10087191238064,4337.153186655219
883,35.0,Male,Month-to-month,66.63029899818976,1998.9089699456927,No,Fiber optic,30,Yes,Electronic check,No,66.63027678809749,1998.9083036429247
4974,46.0,Male,Month-to-month,42.57307684630578,127.71923053891734,No,Fiber optic,3,No,Mailed check,No,42.57293493652266,127.71880480956797
2898,71.0,Female,Two year,31.255450736551573,375.06540883861885,No,Fiber optic,12,Yes,Mailed check,No,31.25542469036433,375.065096284372
1353,28.0,Male,Two year,74.22043887193149,1929.7314106702188,No,DSL,26,Yes,Electronic check,No,74.22041032561982,1929.7306684661155
2743,20.0,Male,One year,116.55176323529227,6060.691688235198,No,Fiber optic,52,No,Bank transfer,No,116.55174082149595,6060.6905227177895
4551,75.0,Female,Month-to-month,88.27525773399591,4060.661855763812,No,DSL,46,Yes,Mailed check,No,88.27523854372666,4060.6609730114264
2131,53.0,Female,Two year,44.208866628550496,2519.9053978273782,No,Fiber optic,57,Yes,Electronic check,Yes,44.20885887261034,2519.9049557387893
983,60.0,Male,Month-to-month,62.34252316468348,1994.9607412698713,Yes,Fiber optic,32,Yes,Electronic check,No,62.34250368265107,1994.9601178448343
457,65.0,Female,One year,42.49500438770339,2039.7602106097627,Yes,Fiber optic,48,No,Bank transfer,No,42.49499553457932,2039.7597856598072
4120,52.0,Female,Month-to-month,109.05511487694656,1090.5511487694657,No,No,10,Yes,Mailed check,No,109.05500582194075,1090.5500582194074
1080,29.0,Male,Two year,38.059620790472366,875.3712781808645,No,Fiber optic,23,Yes,Mailed check,No,38.05960424281835,875.3708975848222
1951,54.0,Female,Month-to-month,75.37765625992483,5201.058281934814,Yes,DSL,69,Yes,Bank transfer,No,75.37764533562842,5201.057528158361
4315,47.0,Male,One year,118.54560710046783,5216.006712420584,No,Fiber optic,44,No,Electronic check,Yes,118.5455801582905,5216.005526964782
690,80.0,Female,Month-to-month,33.472044509066365,1138.0495133082563,No,DSL,34,Yes,Bank transfer,No,33.47203466435028,1138.0491785879096
2430,59.0,Female,Month-to-month,58.25017306857343,349.5010384114406,No,Fiber optic,6,No,Mailed check,No,58.25007598511346,349.5004559106808
642,53.0,Female,Month-to-month,20.218409450555722,1415.2886615389004,No,Fiber optic,70,Yes,Mailed check,No,20.218406562211925,1415.2884593548347
2393,36.0,Male,Two year,47.257313591368145,661.6023902791541,Yes,Fiber optic,14,No,Electronic check,Yes,47.257279836168266,661.6019177063557
1954,64.0,Male,Month-to-month,100.75555509993009,4634.755534596784,Yes,Fiber optic,46,Yes,Electronic check,No,100.7555331965533,4634.754527041452
2749,49.0,Male,Month-to-month,49.60946169133712,2778.1298547148785,No,Fiber optic,56,No,Bank transfer,No,49.60945283250625,2778.12935862035
4314,47.0,Male,Month-to-month,47.38206192862208,142.14618578586624,No,Fiber optic,3,Yes,Bank transfer,No,47.38190398894211,142.14571196682635
3436,26.0,Female,Month-to-month,43.03146753898455,1635.1957664814129,No,No,38,No,Electronic check,No,43.03145621491712,1635.1953361668507
3337,40.0,Male,One year,25.19934314113003,1007.9737256452012,No,No,40,Yes,Mailed check,Yes,25.199336841295818,1007.9734736518327
4767,52.0,Female,Month-to-month,78.62207115272452,,No,DSL,55,No,Electronic check,Yes,,
3371,68.0,Female,One year,70.56657430843782,493.9660201590648,No,Fiber optic,7,No,Electronic check,No,70.56647349918997,493.9653144943298
1885,76.0,Female,Month-to-month,40.53398793390565,2837.3791553733954,No,No,70,No,Electronic check,No,40.53398214333677,2837.378750033574
390,21.0,Female,Month-to-month,79.91186848201082,4315.2408980285845,Yes,DSL,54,No,Bank transfer,No,79.9118536835194,4315.240098910047
2495,33.0,Male,Month-to-month,23.99861287978408,1223.929256868988,Yes,Fiber optic,51,Yes,Mailed check,No,23.99860817417463,1223.9290168829061
3879,76.0,Male,One year,118.0917728178832,2952.29432044708,No,DSL,25,Yes,Mailed check,Yes,118.09172558119296,2952.293139529824
3857,40.0,Male,One year,33.256940334513466,332.5694033451347,No,Fiber optic,10,No,Mailed check,No,33.25690707760639,332.56907077606394
846,29.0,Female,One year,108.38293234754855,4552.083158597039,No,DSL,42,No,Mailed check,No,108.3829065420946,4552.082074767974
543,62.0,Male,Month-to-month,42.27483243791886,803.2218163204584,No,DSL,19,Yes,Mailed check,No,42.27481018801876,803.2213935723564
92,48.0,Male,One year,107.51220573514502,3332.8783777894955,No,No,31,Yes,Credit card,Yes,107.51217105379952,3332.877302667785
3890,77.0,Female,One year,77.49706273967217,4184.841387942297,No,No,54,Yes,Mailed check,Yes,77.4970483883669,4184.840612971813
1980,74.0,Male,Month-to-month,97.3276222666815,5353.019224667482,No,Fiber optic,55,Yes,Mailed check,No,97.3276045707534,5353.018251391437
2813,40.0,Male,Month-to-month,40.658911217259224,2724.147051556368,Yes,Fiber optic,67,No,Mailed check,No,40.65890514876591,2724.146644967316
4083,40.0,Female,One year,109.43780987619989,656.6268592571994,No,No,6,Yes,Credit card,No,109.4376274801541,656.6257648809246
2903,47.0,Female,Two year,52.324531705947166,366.2717219416302,No,DSL,7,Yes,Mailed check,No,52.32445695672295,366.27119869706064
2530,22.0,Male,One year,91.88640728838108,3859.2291061120054,No,Fiber optic,42,No,Electronic check,No,91.88638541067026,3859.228187248151
1677,51.0,Female,Two year,91.54569553598165,5126.558950014973,Yes,DSL,56,Yes,Bank transfer,No,91.54567918853894,5126.55803455818
1049,21.0,Male,One year,52.540496232958716,3625.2942400741513,No,Fiber optic,69,No,Electronic check,Yes,52.540488618395145,3625.293714669265
1961,74.0,Female,One year,97.25347961266314,5640.701817534462,No,DSL,58,Yes,Electronic check,No,97.25346284482471,5640.700844999833
2531,47.0,Male,Two year,107.60328715212651,6994.213664888223,No,Fiber optic,65,Yes,Credit card,Yes,107.60327059777718,6994.2125888555165
3993,34.0,Female,Two year,33.33844935428399,1533.5686702970634,Yes,DSL,46,No,Electronic check,No,33.33844210679657,1533.5683369126423
238,25.0,Male,Two year,100.80776677006256,3830.695137262377,No,No,38,No,Electronic check,No,100.80774024170985,3830.6941291849744
3098,61.0,Male,Month-to-month,51.12053593283079,3578.437515298155,No,DSL,70,No,Electronic check,No,51.120528629898125,3578.437004092869
3489,79.0,Male,Month-to-month,31.42333558421832,125.69334233687329,No,DSL,4,No,Electronic check,No,31.42325702607576,125.69302810430304
1134,20.0,Male,Two year,79.37974594154255,2857.6708538955318,Yes,DSL,36,Yes,Electronic check,No,79.37972389161924,2857.6700600982927
